track_id,forecast_time,lead_time,members,center_lat,center_lon,cone_radius_km,radius_q_km,estimated_population_exposed,coastal_exposure_weighted_pop,inform_weighted_pop,risk_score,cells_in_cone
MONTHA,2025-10-29 00:00:00+00:00,6,51,17.766666666666666,80.52549019607842,87.31934340076668,62.31934340076668,386025.6075280389,191272.73620212334,193012.80376401945,65.08625122938939,4
MONTHA,2025-10-29 00:00:00+00:00,12,51,18.470588235294116,80.0843137254902,105.87317584262352,80.87317584262352,397509.855497018,187791.7462498439,198754.927748509,64.60106358133979,5
MONTHA,2025-10-29 00:00:00+00:00,24,51,20.470588235294116,79.73137254901961,94.36452425317535,69.36452425317535,454783.9079313426,187964.36000597448,227391.9539656713,63.54380638564683,4
MONTHA,2025-10-29 00:00:00+00:00,48,46,24.871739130434786,82.44347826086955,162.925165682445,137.925165682445,346475.2096010758,100419.33465685195,173237.6048005379,59.606935129106844,13
MONTHA,2025-10-29 00:00:00+00:00,72,32,25.740625,87.38125,252.71623084022565,227.71623084022565,345866.2438292787,93831.14784512801,172933.12191463934,59.137986279731635,21
MONTHA,2025-10-29 00:00:00+00:00,96,17,24.982352941176465,89.25294117647059,366.3377610614041,341.3377610614041,307843.74704996013,84145.00124169965,153921.87352498007,58.82513955234623,33
MONTHA,2025-10-29 06:00:00+00:00,6,51,18.4078431372549,79.96666666666667,93.14450424812802,68.14450424812802,376707.8001965021,178133.64914603296,188353.90009825106,64.4443255621002,4
MONTHA,2025-10-29 06:00:00+00:00,12,51,19.096078431372547,79.71764705882353,91.30692264758675,66.30692264758675,453369.37108566053,205616.57528734632,226684.68554283027,64.5397001211831,4
MONTHA,2025-10-29 06:00:00+00:00,24,51,21.121568627450976,80.06078431372549,169.05968705278377,144.05968705278377,771945.9458143938,309881.4578700921,385972.9729071969,64.9003211879423,14
MONTHA,2025-10-29 06:00:00+00:00,48,42,25.240476190476187,83.76428571428572,188.98785668663584,163.98785668663584,434274.88805130805,122409.87943812172,217137.44402565403,60.11378232348801,18
MONTHA,2025-10-29 06:00:00+00:00,72,17,25.623529411764707,88.76470588235294,395.56205036180233,370.56205036180233,375134.40576040675,102426.3175772384,187567.20288020337,59.43548189329473,35
MONTHA,2025-10-29 06:00:00+00:00,96,3,24.13333333333333,91.06666666666666,126.61788197158327,101.61788197158327,7980.576660252383,2447.539357158564,3990.2883301261913,48.24496090921243,5
MONTHA,2025-10-29 12:00:00+00:00,6,51,19.119607843137253,79.86666666666667,64.64849618710514,39.64849618710514,453369.37108566053,205616.57528734632,226684.68554283027,64.5397001211831,4
MONTHA,2025-10-29 12:00:00+00:00,12,51,20.147058823529413,79.8,75.79798980131149,50.79798980131149,282370.51889374683,118999.00439093614,141185.25944687342,62.257523428650074,2
MONTHA,2025-10-29 12:00:00+00:00,24,50,21.866,80.13999999999999,175.80265614264252,150.80265614264252,517348.1968104281,197696.4697987256,258674.09840521406,63.16733570622686,15
MONTHA,2025-10-29 12:00:00+00:00,48,47,25.338297872340426,84.86382978723404,163.3417431956014,138.3417431956014,346553.50015430886,95537.99775119055,173276.75007715443,59.253869833706254,13
MONTHA,2025-10-29 12:00:00+00:00,72,30,25.34333333333333,88.49000000000001,232.05662033416448,207.05662033416448,277753.1636902722,75343.67225183362,138876.5818451361,58.45181797580541,21
MONTHA,2025-10-29 12:00:00+00:00,96,7,24.871428571428574,89.68571428571428,177.0437717200162,152.0437717200162,120413.61671337132,33246.5007253369,60206.80835668566,55.960988167242675,12
MONTHA,2025-10-29 18:00:00+00:00,6,51,20.04313725490196,79.75294117647059,72.31945904513489,47.3194590451349,395273.7743800021,168999.01753484918,197636.88719000106,63.46165834773975,3
MONTHA,2025-10-29 18:00:00+00:00,12,51,21.054901960784314,79.91176470588235,74.53899878928866,49.538998789288655,172413.3890375958,68965.35561503832,86206.6945187979,60.180175302574945,2
MONTHA,2025-10-29 18:00:00+00:00,24,50,23.396,81.194,103.55083092121718,78.55083092121718,161017.6965944634,52868.85434823239,80508.8482972317,58.17503394230721,6
MONTHA,2025-10-29 18:00:00+00:00,48,43,25.669767441860465,86.66046511627907,223.50250769660627,198.50250769660627,373034.6952953331,101172.8358190477,186517.34764766655,59.37235732640166,20
MONTHA,2025-10-29 18:00:00+00:00,72,14,25.364285714285717,88.90714285714286,183.4366513899009,158.4366513899009,193657.134240084,52514.78222173708,96828.567120042,57.322630600765514,14
MONTHA,2025-10-29 18:00:00+00:00,96,6,23.316666666666666,90.46666666666668,308.4436532478464,283.4436532478464,70547.29827445225,20603.197436625378,35273.64913722612,54.68886513782187,19
NOKAEN,2026-01-15 06:00:00+00:00,6,50,10.148,128.72,188.16134341830107,163.16134341830107,537980.1135450621,375689.5122853918,268990.05677253107,71.19451995800794,16
NOKAEN,2026-01-15 06:00:00+00:00,12,50,10.208,128.41,205.37199364578336,180.37199364578336,668705.649922357,467770.4028078511,334352.8249611785,71.90384364248858,19
NOKAEN,2026-01-15 06:00:00+00:00,24,50,11.36,127.53399999999999,217.9804407545497,192.9804407545497,884626.8172523682,605048.9927753188,442313.4086261841,72.38937183703577,21
NOKAEN,2026-01-15 06:00:00+00:00,48,50,12.904000000000002,125.27000000000002,268.3726596416202,243.3726596416202,1150679.4730874365,726463.7935054664,575339.7365437183,71.8954407504983,35
NOKAEN,2026-01-15 06:00:00+00:00,72,48,14.264583333333334,124.11250000000001,406.090995731266,381.090995731266,2165880.058568996,1303084.731459832,1082940.029284498,73.12960930851209,78
NOKAEN,2026-01-15 06:00:00+00:00,96,43,15.467441860465113,124.62093023255815,563.0053084117573,538.0053084117573,3193451.835552125,1912591.1642210283,1596725.9177760624,74.27467375376716,133
PENHA,2026-02-05 00:00:00+00:00,6,51,7.984313725490197,128.0392156862745,117.89571379065845,92.89571379065845,91257.94402486713,69854.54116595606,45628.972012433565,67.32861535457056,6
PENHA,2026-02-05 00:00:00+00:00,12,49,8.289795918367348,126.7938775510204,114.39358505994066,89.39358505994066,179414.98091390115,136041.79892652918,89707.49045695057,69.26087399565303,6
PENHA,2026-02-05 00:00:00+00:00,24,50,8.838,123.778,154.83706308758838,129.83706308758838,212406.54606198968,156820.6317030638,106203.27303099484,69.28967247517642,9
PENHA,2026-02-05 00:00:00+00:00,48,50,11.12,120.186,276.2862428767151,251.2862428767151,1781604.1173456155,1205354.7333683823,890802.0586728078,74.39210084714809,36
PENHA,2026-02-05 00:00:00+00:00,72,47,12.110638297872342,118.02765957446813,311.36756418124503,286.36756418124503,2478207.0685941908,1619792.233587882,1239103.5342970954,74.84988380951465,44
PENHA,2026-02-05 00:00:00+00:00,96,39,10.758974358974356,114.46410256410255,269.48606185047004,244.48606185047007,3362628.595353442,2170443.23009441,1681314.297676721,75.59973802419422,32
PENHA,2026-02-05 06:00:00+00:00,6,49,8.66326530612245,126.61020408163266,166.54595727934128,141.54595727934128,351735.49684925727,262092.95177803907,175867.74842462863,71.03679673317582,13
PENHA,2026-02-05 06:00:00+00:00,12,47,8.870212765957447,124.79148936170212,197.9630948424891,172.9630948424891,455672.9381256676,331001.9761497787,227836.4690628338,71.37735325957793,15
PENHA,2026-02-05 06:00:00+00:00,24,48,9.38125,122.34375,198.77297432439116,173.77297432439116,551837.9677893058,393144.567261984,275918.9838946529,71.62634968077748,17
PENHA,2026-02-05 06:00:00+00:00,48,46,11.684782608695652,119.23478260869565,278.35850175924236,253.35850175924236,1976671.468816954,1312317.5815379503,988335.734408477,74.40046014310352,37
PENHA,2026-02-05 06:00:00+00:00,72,43,11.918604651162791,117.38139534883722,289.10425901488964,264.10425901488964,2284359.411466917,1485757.244883949,1142179.7057334585,74.5150976531956,40
PENHA,2026-02-05 06:00:00+00:00,96,35,10.368571428571427,113.68857142857142,359.24847737968855,334.24847737968855,5473317.462395593,3509132.571213038,2736658.7311977963,77.01397354519881,51
PENHA,2026-02-05 12:00:00+00:00,6,47,8.895744680851063,126.32340425531912,166.50975329134874,141.50975329134874,370532.3715444647,275249.8359712486,185266.18577223236,71.14217453129234,13
PENHA,2026-02-05 12:00:00+00:00,12,47,9.314893617021278,124.73829787234042,187.5730891655904,162.5730891655904,501129.1171686146,362108.1850496072,250564.5585843073,71.57905593475112,15
PENHA,2026-02-05 12:00:00+00:00,24,44,10.006818181818183,122.3840909090909,205.90058985155693,180.90058985155693,968171.712281892,675809.8410842065,484085.856140946,73.0230640425994,19
PENHA,2026-02-05 12:00:00+00:00,48,38,11.989473684210525,120.26052631578949,270.17789222815,245.17789222814994,1549702.8619864748,1040744.4388676924,774851.4309932374,73.83183923450824,32
PENHA,2026-02-05 12:00:00+00:00,72,28,11.414285714285713,118.90357142857142,385.2519769753732,360.2519769753732,2934349.96414661,1946095.0539504257,1467174.982073305,75.61778117305921,63
PENHA,2026-02-05 12:00:00+00:00,96,14,9.571428571428571,114.5,380.68338475426526,355.68338475426526,3439744.014391464,2224296.0567204356,1719872.007195732,75.70023246351529,50
SENYAR,2025-11-26 06:00:00+00:00,6,34,2.8617647058823525,98.65,251.22712558527545,226.22712558527545,204287.26502896543,187953.50537242723,102143.63251448271,73.71140143746369,21
SENYAR,2025-11-26 06:00:00+00:00,12,22,2.827272727272727,99.9409090909091,283.14239369308865,258.14239369308865,353408.4343071895,326585.42094662477,176704.21715359474,75.52561900407471,27
SENYAR,2025-11-26 06:00:00+00:00,24,5,3.06,99.76,198.23204479101815,173.23204479101815,273195.2866229456,251897.28363630912,136597.6433114728,74.66960826560073,18
SENYAR,2025-11-26 06:00:00+00:00,48,1,4.6,99.4,25.0,0.0,0.0,0.0,0.0,0.0,0
SENYAR,2025-11-26 06:00:00+00:00,72,1,5.6,100.3,25.0,0.0,0.0,0.0,0.0,0.0,0
SENYAR,2025-11-26 12:00:00+00:00,6,21,2.7047619047619045,99.3904761904762,281.6831491323287,256.6831491323287,288432.41471277893,266355.1305123884,144216.20735638947,74.87462823476218,24
SENYAR,2025-11-26 12:00:00+00:00,12,17,2.547058823529412,99.61764705882354,206.73616133500016,181.73616133500016,269644.66431232856,249007.6950422692,134822.33215616428,74.66435150193152,16
SENYAR,2025-11-26 12:00:00+00:00,24,11,2.9545454545454546,101.35454545454546,578.6780594439117,553.6780594439117,670695.7004858709,609855.433448093,335347.85024293547,77.15742152267941,65
SENYAR,2025-11-26 12:00:00+00:00,48,6,3.8499999999999996,105.33333333333333,202.39364463746645,177.39364463746645,162038.33297498175,143155.20732813218,81019.16648749087,72.07285921244099,18
SENYAR,2025-11-26 12:00:00+00:00,72,1,4.1,106.5,25.0,0.0,0.0,0.0,0.0,0.0,0
SENYAR,2025-11-26 18:00:00+00:00,6,34,3.0617647058823527,100.67941176470589,350.7403156673107,325.7403156673107,478429.64683714235,439600.1337783405,239214.82341857118,76.34057442628186,34
SENYAR,2025-11-26 18:00:00+00:00,12,28,2.910714285714285,101.14285714285714,269.9400086200867,244.94000862008673,409139.9548631474,377443.74123040563,204569.9774315737,75.94391326601384,26
SENYAR,2025-11-26 18:00:00+00:00,24,19,3.2526315789473688,102.87894736842104,305.9836844610711,280.9836844610711,548259.7089173907,499277.95204122993,274129.85445869534,76.56182117978942,29
SENYAR,2025-11-26 18:00:00+00:00,48,14,4.6499999999999995,105.20714285714284,343.02556334641963,318.02556334641963,329323.2159016442,292323.67158142827,164661.6079508221,74.3937376098929,40
SENYAR,2025-11-26 18:00:00+00:00,72,4,6.824999999999999,107.10000000000001,852.8349529802513,827.8349529802513,3410175.4150645044,2332733.844065321,1705087.7075322522,76.608382639499,186
SENYAR,2025-11-27 00:00:00+00:00,6,33,2.396969696969697,100.76363636363637,151.65192631759535,126.65192631759535,296346.1200175506,274753.3619879203,148173.0600087753,75.05118844018035,10
SENYAR,2025-11-27 00:00:00+00:00,12,22,2.377272727272727,101.55909090909091,156.00867899748005,131.00867899748005,304888.3749632952,282151.5726281903,152444.1874816476,75.0972212438569,10
SENYAR,2025-11-27 00:00:00+00:00,24,20,3.3949999999999996,103.8,188.12604027847183,163.12604027847183,261602.63715076615,234276.08909898857,130801.31857538308,73.87162491820398,15
SENYAR,2025-11-27 00:00:00+00:00,48,4,4.75,106.85,210.9369427372103,185.9369427372103,63233.91481002314,54731.70834225867,31616.95740501157,68.68425135512304,17
SENYAR,2025-11-27 00:00:00+00:00,72,2,6.55,110.3,320.87027955503737,295.87027955503737,38027.05739310282,30457.87605362879,19013.52869655141,65.48031715407218,22
SENYAR,2025-11-27 00:00:00+00:00,96,1,6.5,111.5,25.0,0.0,0.0,0.0,0.0,0.0,0
SENYAR,2025-11-27 06:00:00+00:00,6,22,2.463636363636364,101.42272727272726,187.29152867466274,162.29152867466274,315306.5088914066,291567.6050668453,157653.2544457033,75.1843654243099,14
SENYAR,2025-11-27 06:00:00+00:00,12,25,2.9760000000000004,102.87199999999999,211.50504038504863,186.50504038504863,360808.92872100545,329202.6276004675,180404.46436050272,75.29787195288125,17
SENYAR,2025-11-27 06:00:00+00:00,24,26,3.7269230769230766,104.3423076923077,218.36863301021486,193.36863301021486,283165.54833849694,252784.60486463766,141582.77416924847,74.0483354849481,20
SENYAR,2025-11-27 06:00:00+00:00,48,18,5.483333333333333,107.26666666666668,254.59957946446804,229.59957946446804,68950.53310051339,58479.81259144222,34475.266550256696,68.5196612017551,24
SENYAR,2025-11-27 06:00:00+00:00,72,9,8.277777777777779,109.57777777777778,488.96677584072165,463.96677584072165,573138.5845701833,395279.3979383498,286569.29228509165,71.1758912250141,78
SENYAR,2025-11-27 06:00:00+00:00,96,3,10.2,108.60000000000001,354.2320771661938,329.2320771661938,709199.7328076223,467407.64181405684,354599.86640381115,71.0762553210061,52
SENYAR,2025-11-27 12:00:00+00:00,6,40,2.6025,101.99499999999999,127.31905804842711,102.31905804842711,183117.45005951842,169791.19093527016,91558.72502975921,73.54904200161509,6
SENYAR,2025-11-27 12:00:00+00:00,12,33,3.172727272727273,103.01515151515153,198.06529874434622,173.06529874434622,298558.2229506839,271029.83767917985,149279.11147534195,74.59090094152472,15
SENYAR,2025-11-27 12:00:00+00:00,24,36,3.9777777777777774,104.2611111111111,149.46922163966963,124.46922163966963,219059.92007213895,195136.32034513933,109529.96003606947,73.19819605913477,10
SENYAR,2025-11-27 12:00:00+00:00,48,18,5.300000000000001,107.06111111111112,327.48602045731843,302.48602045731843,140428.05097984208,121027.0988910147,70214.02548992104,71.08503478233877,37
SENYAR,2025-11-27 12:00:00+00:00,72,5,6.380000000000001,110.11999999999998,501.27199865572766,476.27199865572766,129453.71709213329,101333.93077153974,64726.85854606664,68.85417406340521,59
SENYAR,2025-11-27 12:00:00+00:00,96,1,7.2,108.3,25.0,0.0,0.0,0.0,0.0,0.0,0
SENYAR,2025-11-27 18:00:00+00:00,6,23,3.573913043478261,103.51739130434787,149.28885359720192,124.2888535972019,228021.49834137043,204190.19111163402,114010.74917068522,73.4409131212303,9
SENYAR,2025-11-27 18:00:00+00:00,12,23,4.021739130434782,104.0086956521739,113.39886655715733,88.39886655715733,153792.20333431425,136472.70738706665,76896.10166715713,72.00760755533422,4
SENYAR,2025-11-27 18:00:00+00:00,24,20,4.584999999999999,105.08000000000001,137.78730854922597,112.78730854922597,137945.8318224381,121581.35382766108,68972.91591121905,71.51745532193289,9
SENYAR,2025-11-27 18:00:00+00:00,48,9,6.355555555555556,108.14444444444445,265.6313973057893,240.63139730578928,45538.252017010425,37676.390450299165,22769.126008505213,66.70370536662864,22
SENYAR,2025-11-27 18:00:00+00:00,72,3,8.066666666666666,108.26666666666665,288.76263195081515,263.76263195081515,71397.49194430745,53473.54376425253,35698.74597215372,66.14898740413582,31
SENYAR,2025-11-27 18:00:00+00:00,96,1,10.5,112.5,25.0,0.0,6280.061907401837,4396.043335181285,3140.0309537009184,57.32904480844646,1
SONIA,2025-10-25 12:00:00+00:00,6,50,13.648000000000001,-118.77600000000001,109.45714759138043,84.45714759138043,381939.9555362635,233471.38506574326,190969.97776813174,67.9476345819735,5
SONIA,2025-10-25 12:00:00+00:00,12,50,13.56,-119.414,124.30113632233191,99.30113632233191,979298.9750470798,599184.2794076941,489649.4875235399,70.90435915784165,7
SONIA,2025-10-25 12:00:00+00:00,24,50,13.587999999999997,-120.296,166.2353102824522,141.2353102824522,1699260.696241906,1031757.2774552766,849630.348120953,72.50982877774352,14
SONIA,2025-10-25 12:00:00+00:00,48,50,14.071999999999997,-122.338,256.36512348541515,231.36512348541515,2282434.365554186,1345542.813214279,1141217.182777093,72.9903779855192,29
SONIA,2025-10-25 12:00:00+00:00,72,46,14.789130434782608,-125.1782608695652,311.88193716974735,286.88193716974735,1479766.609535391,847198.5629604146,739883.3047676955,71.21115494002908,40
SONIA,2025-10-25 12:00:00+00:00,96,25,15.128,-128.596,349.60592875869173,324.60592875869173,555619.5974639198,316121.2508102582,277809.7987319599,68.06081963495026,46
SONIA,2025-10-25 18:00:00+00:00,6,49,13.448979591836734,-119.21632653061225,126.70560677285158,101.70560677285158,988330.8376319692,604707.7263168516,494165.4188159846,70.93297993454807,9
SONIA,2025-10-25 18:00:00+00:00,12,49,13.483673469387757,-119.67959183673472,151.7256146715925,126.72561467159251,1408408.877689071,859310.6493896765,704204.4388445355,71.99687912292981,11
SONIA,2025-10-25 18:00:00+00:00,24,49,13.63265306122449,-120.38163265306122,176.50803686990048,151.50803686990048,1699260.696241906,1031757.2774552766,849630.348120953,72.50982877774352,14
SONIA,2025-10-25 18:00:00+00:00,48,49,14.23469387755102,-122.5938775510204,210.204346207651,185.204346207651,1742078.70596146,1022261.1618269186,871039.35298073,72.07822891485726,22
SONIA,2025-10-25 18:00:00+00:00,72,43,14.672093023255814,-125.55116279069767,278.1102625186329,253.11026251863288,1307392.8725606985,746102.5143769362,653696.4362803493,70.77807359065432,33
